视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-27 00:13:36,兰博基尼五元代购券这不是
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 21:26:42,这说的不是印度吗？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 20:52:38,6
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 20:19:58,一生一世真的是个很沉重的选择，搞不好就会被毁掉一生
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 20:16:37,印度。。。
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 20:12:32,想结婚就结婚，想单身就单身，不要绑架别人就行
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 17:37:13,她们有高考吗？所以那一届就一个人吗！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 17:13:08,？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 16:43:44,哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 12:41:50,babymonster哈哈哈哈H
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 12:37:54,都去当练习生了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 10:33:52,难怪渣男多
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-26 00:39:15,我也讨厌人类，求三体人快来
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 21:57:54,秒啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 19:29:24,我家是韩国人，他们自己0收入也可以对家里的顶梁柱姥姥与妈妈与我说女人就爱乱花钱，这不是歧视，这是事实。
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 19:01:32,韩女牛批
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 18:47:12,牛壁
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 13:56:50,西班牙
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 12:56:21,韩女说不生就不生 我辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-25 09:30:57,超级赞同啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 23:55:42,吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 22:36:55,哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 22:32:12,韩女牛逼
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 22:31:53,能理解韩女
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 21:16:23,死就死掉啦！韩男大男子主义的占比堪比我国普信男
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 17:46:23,isfp狠狠点了！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 16:21:17,这句话！绝了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 14:56:38,啥我19了现在，对恋爱什么的毫无兴趣呢
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 13:39:43,好牛逼，卧槽
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 12:26:29,对，幸福主义者
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 01:03:22,存了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-24 00:01:19,？？？？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 23:31:49,前面的可别给儒家抹黑了吧
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 20:12:10,生日快乐！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 20:10:04,我也讨厌结婚生子
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 20:07:17,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 17:56:42,是女人就要好好读书！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 17:55:09,我也是讨厌人类
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 10:59:56,现在结婚的理由是必须把礼钱收回来
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 08:34:19,哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 08:19:16,哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 05:34:42,吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-23 01:04:21,啊啊啊啊啊啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 22:33:28,日本街上也很少看到小孩和少年了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 19:56:35,牠把牠的恐惧投射到你身上哈哈哈那就怕s牠吧
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 19:42:59,除外除外的你真的见得流油了哈这种东西迟早被吃掉
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 19:36:46,不会的因为不生小孩自然就没有婴儿
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 19:18:27,千老师哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 16:34:32,救命啊啊啊啊啊啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 12:59:04,我27，一年纠纷了，然后感觉一个人的生活太他喵美好了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 12:23:49,点了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 11:53:11,？？？？？？？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 11:50:01,哈哈哈哈哈啊哈哈哈我也想学抓钱舞
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 10:40:44,韩国小孩不如狗
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 03:32:21,4%哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 02:47:43,人类什么时候已经把睡眠进化了，为什么没告诉我。。
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 02:14:26,而且韩女以一己之力拉平男女性别比，真的吾辈楷模，太牛了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-22 00:51:51,演我？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 23:36:24,时代与所处环境的不同会使这两句不再成为人们的人生准则，但一定不是这里，不是现在。
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 23:13:40,黑暗荣耀！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 22:25:49,正解！！！！！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 21:36:47,学到了学到了！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 20:10:53,难怪韩国女人不生孩子
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 19:03:28,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 17:57:11,遇上就好
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 17:28:55,真的赞同
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 16:34:49,生日快乐！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 15:53:21,看到推车里是小狗我会开心看到婴儿会觉得无趣毕竟小狗可爱多了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 15:03:36,贞洁牌坊就是减重颁发的 烂到家了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 15:02:30,男宝除了打拳什么都说不出来
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 14:30:13,真的吗真的吗真的吗！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 14:22:31,韩女太牛
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 13:48:28,挺好的
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:43:40,振聋发聩
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:43:00,真清醒
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:35:09,漂亮哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:31:38,卧槽别这样……
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:26:10,哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:25:09,韩女牛逼
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 12:07:49,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 01:56:35,他们至少还给发补贴
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 01:53:34,所以当我意识到我会下意识的评判他人的时候，我半个月看了好几本例如被讨厌的勇气之类的书，坏习惯要改啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 01:53:31,防止内卷，从不生娃做起
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 01:51:24,今年19大一，第一个寒假班长发朋友圈家里人想让她去相亲了，我：？？？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 01:47:33,不爱小卡，唯一一张买的小卡还是正主无预告塞在实专里的
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 00:33:34,我23岁还没开始我的初恋笑死
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-21 00:22:31,？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 22:56:03,男人都一样
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 22:18:51,是的，人类的终极目标是幸福
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 21:30:18,ˉ这4%不会是财阀吧-“：”
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 21:30:10,ˉ这4%不会是财阀吧-“：”
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 21:26:10,国内高考的机会其实已经好很多了，韩国那种经济垄断以及病态的学习状态是真的恐怖
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 21:01:51,哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 19:24:14,东亚三国谁也别笑谁^^
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 19:16:05,?
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 18:33:45,祝您发财
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 18:18:49,韩女真的团结
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 17:57:52,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 17:49:54,哈哈哈哈哈哈厉害
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 17:25:33,求问如何做到，我打游戏时间长都困啊！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 17:19:59,全网通金句
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 14:21:33,与此同时中国驴还在噗噗下崽
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 12:15:39,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 12:14:34,姐 真的太厉害了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 10:42:07,？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 10:39:17,才5万
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 10:39:08,一个都没生还要3个
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 10:38:57,妈呀三个孩
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 09:10:37,终于找到了，志同道合者，加油，大家
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 00:13:29,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-20 00:01:48,三千多怎么养孩子呢我请问
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 23:40:03,向她们学习，专心搞事业
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 21:01:11,什么是小卡？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 20:23:20,5W？？？开玩笑？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 17:49:12,希望
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 17:16:13,韩女nb！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 11:23:11,哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-19 01:10:08,韩女太蒂了！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:50:25,掌声！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:48:24,哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:48:11,姐别太会说
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:47:00,哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:45:04,哈哈哈哈哈哈哈哈很难不支持
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:28:28,发教程，快我要学
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:27:26,发教程，我要学，别逼我求你。
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:27:05,发教程，我要学。别逼我求你
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:17:48,有跟练版本么
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 23:12:29,啊这……真的很离谱
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 22:45:58,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 21:10:49,不生小孩娶老婆有啥用
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 21:10:12,爱情算什么？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 19:29:42,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-06-18 17:02:43,？？？？？？？？？？
